measure_id,measure_name,location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,metric,val,lower,upper
26,Life expectancy,44173,King County Census Tract 238.03,2,Female,161,0,2014,Years,85.5815553318677,83.7117796540147,87.3725841242784
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1990,Years,81.5140486526729,80.0398666182979,83.1105430708462
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1991,Years,81.7035504961458,80.1396887387029,83.2082729296867
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1992,Years,81.8582892324973,80.3953752806482,83.3045268679402
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1993,Years,81.452946769652,79.983876942902,83.0147138699003
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1994,Years,81.9086005170231,80.4010526991474,83.3382721767158
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1995,Years,82.0036294934645,80.5913086526982,83.4804713940452
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1996,Years,82.271336343298,80.8825991538538,83.5460778191551
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1997,Years,82.606094293688,81.4113813525858,83.912358420168
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1998,Years,82.8196643542174,81.5338816980345,84.1494343367058
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,1999,Years,82.8195588489717,81.554083712718,84.0772293877778
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2000,Years,82.8147524833731,81.5252629128561,84.0379609479387
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2001,Years,82.5167059883483,81.2497986177248,83.7905709174654
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2002,Years,83.0137816623713,81.7987131800967,84.2249361541176
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2003,Years,83.0044154399205,81.7800047143031,84.1686957338196
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2004,Years,83.2836225637058,82.0332188218692,84.4632368316891
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2005,Years,83.4052264047428,82.1171943107153,84.6403674087557
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2006,Years,83.2159222656867,81.9371972666783,84.3836365333075
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2007,Years,83.2106750222398,81.958465487585,84.4796401284154
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2008,Years,83.245439104562,81.9437029407287,84.5077179382744
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2009,Years,83.6917559252094,82.3534145697746,84.8967404707125
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2010,Years,83.5563663903461,82.1068602430099,84.8062530406022
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2011,Years,83.968914001947,82.603087580176,85.1935505956481
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2012,Years,83.673000383213,82.2577479355936,84.9664977745678
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2013,Years,83.8485510893856,82.5376124977434,85.1934732777942
26,Life expectancy,44173,King County Census Tract 238.03,3,Both,161,0,2014,Years,83.7274421952884,82.3517286834953,85.0532170055361
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1990,Years,74.2040913909655,71.9650509321865,76.60737051258
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1991,Years,74.7497322430695,72.6067625086758,76.9559149570727
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1992,Years,74.7906272263676,72.6491505265539,76.9258441291602
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1993,Years,74.3180630088209,72.2082478044244,76.3042727975929
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1994,Years,75.0831125436112,73.1526331583484,77.1943867769459
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1995,Years,75.3825320604093,73.433368596876,77.387298133194
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1996,Years,75.3774284554247,73.5327872737769,77.3532493856557
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1997,Years,76.4334795566478,74.6143228878456,78.2236779336529
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1998,Years,76.679128663527,74.816720287577,78.5453089406241
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,1999,Years,76.6391538697454,74.9080613192789,78.4297773255437
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2000,Years,76.9826571334426,75.2899477998987,78.6506354723857
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2001,Years,77.3850627467416,75.5937174214899,79.09007899554
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2002,Years,77.2501796605989,75.539416084617,79.0305824527702
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2003,Years,77.8520165456181,76.0642448667066,79.541519383426
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2004,Years,78.2446214601351,76.5438212327946,79.9848956788248
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2005,Years,78.3216440393114,76.5927704431338,80.1123708837925
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2006,Years,78.5574947448244,76.8248795665735,80.2299340434941
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2007,Years,78.6654834349892,76.9324485175475,80.5368811286652
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2008,Years,78.9538725345896,77.2050587169353,80.6725759610248
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2009,Years,79.3882055796317,77.5292437539498,81.1130458484189
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2010,Years,79.755286794604,77.9545921752868,81.417539361679
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2011,Years,79.5233224970426,77.5612248218131,81.4041952702612
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2012,Years,79.7712482179364,77.8516923665694,81.5752228441737
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2013,Years,79.9115601788392,77.961342471729,81.7728536326752
26,Life expectancy,44174,King County Census Tract 238.04,1,Male,161,0,2014,Years,79.9661182453728,77.8745050445371,81.9323000103311
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1990,Years,80.1232523589538,77.8597745351235,82.3208210592366
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1991,Years,80.5599395982479,78.527548768712,82.5040578436388
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1992,Years,80.7898245437309,78.7932124131062,82.8672584201988
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1993,Years,80.8672153184405,78.8208681744724,82.8934252036568
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1994,Years,81.2521818370757,79.2487780691383,83.2130945323742
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1995,Years,81.5381252553831,79.7158864417276,83.29710327077
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1996,Years,81.0699378442873,79.1106027039709,83.0002202837409
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1997,Years,82.0634952735796,80.2947898709743,83.860839121478
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1998,Years,81.2777326142876,79.4313141456367,83.0847895068423
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,1999,Years,81.8308919300429,80.164645688058,83.5496267291548
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2000,Years,82.291072029603,80.5395038945376,84.0456780719108
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2001,Years,82.1524307318507,80.2669300805149,83.9628579846253
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2002,Years,81.9785067422789,80.1554272866707,83.7944350134377
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2003,Years,83.2651240285186,81.4132461666678,85.0399005627691
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2004,Years,83.823212922398,82.0945387948818,85.584142052438
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2005,Years,83.7326967267742,81.9958984452046,85.4113622718827
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2006,Years,83.6149990521665,81.8544262781879,85.426535781646
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2007,Years,83.9046072288855,82.1426823569597,85.6474224185051
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2008,Years,83.8892942407394,82.0303911120665,85.7619925927129
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2009,Years,84.6038898773917,82.8627523172358,86.3788277086307
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2010,Years,84.7219853807996,82.9928232640728,86.5096746615293
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2011,Years,84.2747896099551,82.5435855499445,86.0405269349184
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2012,Years,84.5421390860577,82.7012290104095,86.3525922247005
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2013,Years,84.8936138311977,82.9993660262639,86.7324989955426
26,Life expectancy,44174,King County Census Tract 238.04,2,Female,161,0,2014,Years,84.9490201957325,83.0115374143916,86.8390468434013
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1990,Years,77.7289881062148,75.8706427926529,79.4202946123717
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1991,Years,78.2184002004444,76.542439550852,79.7891492043282
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1992,Years,78.398298466613,76.704642333046,80.019714418918
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1993,Years,78.0990088906353,76.5016541198001,79.6816613962126
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1994,Years,78.6597534485097,77.2075824860476,80.0719948480227
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1995,Years,78.9753022061035,77.5311384927351,80.4300982562317
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1996,Years,78.6692643336646,77.2168681686278,80.208350025969
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1997,Years,79.7676877540707,78.4469326125146,81.1534406246012
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1998,Years,79.4101283076592,78.1366003930392,80.7647281150156
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,1999,Years,79.6711960921284,78.4463360884449,80.9324407574854
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2000,Years,80.0532866076297,78.7214817034662,81.4072536158051
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2001,Years,80.1476383392984,78.8220156919156,81.5017708653278
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2002,Years,79.9693987547875,78.6749757788069,81.2554891104197
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2003,Years,80.9373466005924,79.6147499602589,82.2062941658483
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2004,Years,81.4106939324418,80.1351446645549,82.6952621935621
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2005,Years,81.3862925125069,80.1341666577952,82.7132492968022
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2006,Years,81.3966236926653,80.056644802016,82.7255155196984
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2007,Years,81.5741347006865,80.2531846458913,82.9105690577313
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2008,Years,81.688030576883,80.3360372213665,83.0560214795124
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2009,Years,82.2631837741634,81.016603810836,83.6234786259745
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2010,Years,82.4841259463637,81.1534173022374,83.7974106622296
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2011,Years,82.1273806533024,80.8087870352036,83.4488119229683
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2012,Years,82.3642956902279,80.9852065978119,83.7139243271485
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2013,Years,82.6035300507249,81.2243652912819,83.9592110970285
26,Life expectancy,44174,King County Census Tract 238.04,3,Both,161,0,2014,Years,82.6546883903818,81.2817345412099,84.0517990298877
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1990,Years,78.7778442859657,77.0827210480637,80.509660553198
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1991,Years,79.3247407778649,77.6245648033905,80.9883561448238
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1992,Years,79.0658156152106,77.5019951769105,80.6878598308709
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1993,Years,78.9878938569669,77.4055392651493,80.489335522789
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1994,Years,79.664127343291,78.2253948012518,81.1653952427239
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1995,Years,79.8712015154286,78.3946765421966,81.3680834228197
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1996,Years,79.9316082017049,78.5496357878022,81.3287691337069
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1997,Years,80.9090155165483,79.5766795435553,82.2178398355052
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1998,Years,81.1925059567948,79.9746132195105,82.4844955839435
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,1999,Years,80.7873237971183,79.4815348256057,82.0446262518653
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2000,Years,81.2164385430271,79.9437357966811,82.4219976655856
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2001,Years,81.6238325269211,80.278071538117,82.9071939658273
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2002,Years,82.0708879865962,80.8116289198334,83.3030325388888
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2003,Years,82.1073607827508,80.8405579960938,83.3257193084971
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2004,Years,82.5532099437261,81.1979649996211,83.8384268745752
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2005,Years,82.7155034624642,81.4133023775492,83.9704273247099
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2006,Years,82.772649996087,81.4495800069594,83.9768585741771
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2007,Years,83.1757072044377,81.9482014133457,84.4588935716067
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2008,Years,83.4163711559082,82.1739068956929,84.6438031928661
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2009,Years,83.8092264072526,82.5604397069851,85.0287694227494
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2010,Years,83.9803435378159,82.7068286649902,85.2421090774526
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2011,Years,84.0720677549227,82.7933899034404,85.326716944536
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2012,Years,84.2213174656806,82.8191451110276,85.5821631951599
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2013,Years,84.567046765669,83.0912357074907,85.9046788400992
26,Life expectancy,44175,King County Census Tract 239,1,Male,161,0,2014,Years,84.5483082083298,83.0773175283773,85.9501974445461
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1990,Years,82.0836382928201,80.1915489728979,83.9906090581799
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1991,Years,82.8904631898292,81.1402499240658,84.5690887408661
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1992,Years,82.8954751055402,81.2245738763917,84.596459733005
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1993,Years,83.2324701499666,81.4414492920606,84.944770883565
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1994,Years,82.954533871056,81.2529906158273,84.6843432567835
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1995,Years,83.3517860979757,81.7794703118029,85.0537287327965
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1996,Years,83.4762074086046,82.0006444694531,85.0029978528897
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1997,Years,83.880391180498,82.3834945001273,85.587079453582
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1998,Years,83.9642755059288,82.3939888744473,85.5316518059911
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,1999,Years,84.0438397330007,82.3742859637487,85.4889701113646
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2000,Years,84.4899555699423,82.9287115077151,86.0314977070732
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2001,Years,84.3688915014052,82.7133947385333,85.9187496429536
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2002,Years,85.1590928464853,83.6070116257973,86.7266193533999
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2003,Years,85.1360976671936,83.6635645985875,86.6373901548516
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2004,Years,85.2782266268344,83.777131130592,86.7631910062752
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2005,Years,86.0355149515014,84.5580501099765,87.4906186266189
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2006,Years,86.1462162473774,84.530269918158,87.5757568109492
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2007,Years,85.8922802884812,84.4117013007825,87.4706520926969
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2008,Years,86.3274000318279,84.8317997858166,87.8405914449086
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2009,Years,86.8353688584386,85.2781726649515,88.2902790065223
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2010,Years,87.1138301811901,85.6732093787459,88.5912714498633
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2011,Years,87.6264403781124,86.1447849533615,88.9600095488758
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2012,Years,87.4876923534825,85.9924770998614,88.9209470128077
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2013,Years,87.3159212269458,85.7705670180067,88.8098646904674
26,Life expectancy,44175,King County Census Tract 239,2,Female,161,0,2014,Years,87.5219679525679,85.9575364767696,89.0569391563741
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1990,Years,80.5727185040979,79.2923428196674,81.87613911222
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1991,Years,81.2489998904977,80.0470627761066,82.3990073373864
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1992,Years,81.1153533659494,79.9634592993909,82.3495653084619
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1993,Years,81.2000564250795,80.0720160717669,82.302257747522
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1994,Years,81.405692697533,80.2723178961555,82.4967061846381
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1995,Years,81.6930590987957,80.582371651507,82.8503357993132
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1996,Years,81.7713689384217,80.6893584739041,82.8087353874046
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1997,Years,82.4453843912454,81.3604936113295,83.5181405296149
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1998,Years,82.6314621166857,81.5985199181994,83.6969225592057
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,1999,Years,82.4300656220438,81.3941145009883,83.4893185248158
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2000,Years,82.8635008030025,81.8680290654871,83.8549446992837
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2001,Years,83.0258908930007,82.0000253201984,84.1002301819802
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2002,Years,83.6424536581657,82.6402675607471,84.6352589801496
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2003,Years,83.6625018562506,82.6907179736332,84.7084905797604
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2004,Years,83.9708341438987,82.9834832711889,84.9662426805875
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2005,Years,84.4241350488155,83.4169144274427,85.3645944240327
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2006,Years,84.5056877286175,83.5145716974573,85.463812642377
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2007,Years,84.5862328496711,83.6554658130492,85.5631539535941
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2008,Years,84.9269374189724,83.9399313284116,85.9215839527617
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2009,Years,85.3822278738461,84.4304355320294,86.3408484124521
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2010,Years,85.6076709826213,84.6375211491106,86.5797757624891
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2011,Years,85.9022584164425,84.9347476391651,86.8659294580543
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2012,Years,85.910435484747,84.8574342815525,86.9858099237622
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2013,Years,85.997551950507,84.920959443853,87.0128148578679
26,Life expectancy,44175,King County Census Tract 239,3,Both,161,0,2014,Years,86.0861093589883,85.0326530699902,87.180072358611
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1990,Years,78.0360247819944,76.4670738298103,79.6468682235881
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1991,Years,78.5586965752828,77.1486954698037,80.1001655631563
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1992,Years,78.5905055395925,77.116722861075,80.0784038772792
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1993,Years,78.3438538407989,76.9109647387297,79.6899871143295
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1994,Years,78.8827131026622,77.4910714774447,80.2912014491799
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1995,Years,78.8147127529478,77.4305011818159,80.2242994547074
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1996,Years,79.2183444480806,77.948922162783,80.5964875142226
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1997,Years,79.9187239797758,78.6284351660849,81.2321715481882
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1998,Years,79.9310256184249,78.7351459641616,81.1358003648173
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,1999,Years,80.3475770986868,79.0871333295218,81.5459082924122
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2000,Years,80.5229793076871,79.3561715147306,81.7156399011935
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2001,Years,80.9194645123918,79.6539457740675,82.1095872904462
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2002,Years,81.1665432843382,79.9373825398029,82.3589398431941
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2003,Years,81.2888447549101,80.064215373743,82.52080623818
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2004,Years,81.8134867173066,80.5439090428449,82.9656057947636
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2005,Years,81.561396915507,80.296468109456,82.8306768205716
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2006,Years,81.8180245374768,80.5378668374384,83.029757081607
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2007,Years,82.1405121847853,80.8393093083779,83.402309243728
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2008,Years,82.3353672306529,81.0399995019457,83.5698446166468
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2009,Years,83.0602333183252,81.6726310460453,84.2847028221808
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2010,Years,83.2300058667026,81.8447518312873,84.5542402407724
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2011,Years,83.051043851083,81.6538290208903,84.2952710394203
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2012,Years,83.4293882534463,82.0450680918303,84.6599842274798
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2013,Years,83.583160394149,82.1666595201881,84.8875463774394
26,Life expectancy,44176,King County Census Tract 240,1,Male,161,0,2014,Years,83.6129754056802,82.1539774202696,84.9325971116956
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1990,Years,83.0557246791057,81.3230283389875,84.7895295412842
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1991,Years,83.2304008155003,81.5162658209406,84.9296100741972
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1992,Years,83.594392106708,82.0060899220696,85.2977649901888
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1993,Years,83.0767967765778,81.3321904543578,84.6814500652388
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1994,Years,84.5035808320141,82.8541166311101,85.9646026553709
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1995,Years,83.9464202411284,82.4093098283702,85.4394680581066
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1996,Years,84.0369305714272,82.5268303405979,85.6398847841478
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1997,Years,83.9976751186506,82.3874274008302,85.5437828332725
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1998,Years,84.0078587159843,82.4856877159808,85.5348732081516
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,1999,Years,84.2672214188912,82.7636520748512,85.7215757771529
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2000,Years,84.6509087619285,83.2238236380423,86.1009721675548
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2001,Years,85.1785104583219,83.7084910344379,86.6041342488472
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2002,Years,85.0660500520618,83.5453898579527,86.549311526491
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2003,Years,85.7734182626944,84.3279918959216,87.1732554979956
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2004,Years,85.8415521805894,84.3517369812008,87.297495844627
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2005,Years,85.7990743315133,84.3688222774995,87.2900869918174
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2006,Years,85.8377860386204,84.4305415234679,87.3909632977789
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2007,Years,86.142757183557,84.6011204283851,87.5719404844802
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2008,Years,86.1009618470755,84.6090526814677,87.5826154482554
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2009,Years,86.6069374224617,85.1043426155848,88.0594509170689
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2010,Years,86.9941679282779,85.4242479558606,88.4387402353201
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2011,Years,86.5750753283093,85.1121191445288,88.1273839426041
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2012,Years,86.7754620898046,85.2040867053266,88.3172758717289
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2013,Years,87.3801199403342,85.866967062528,88.9724598501166
26,Life expectancy,44176,King County Census Tract 240,2,Female,161,0,2014,Years,87.4200335028747,85.8630169277539,88.9453706696034
